,multimodal_emotion,text_script
25469,1,4500원정도?
25468,1,요즘 담배 값이 얼마지?
11422,1,아빠 한 번 믿어봐.
16718,1,나는 작년에 어깨 수술 했잖아.
35135,1,미안. 미안. 선생님이 너무 세게 말했다. 그럼 이렇게 하자. 선생님이 아예 숙제하는 걸 하루 봐줄게. 모르는 거 있으면 다 물어봐. 오늘 밀린 숙제 한번에 다 해버리자. 오케이?
32325,1,요즘 수민이는 어때? 예진쌤이 수민이 많이 걱정했었잖아. 반에서는 여전히 그래?
44301,1,응응 나는 저번 달에 적금 만기된 거 있어.
16703,1,얼마나 먹은거야?
21665,1,너는 이번 명절에 어디 가?
44136,1,음. 여기 일 하시면 막 화장실 청소도 하고 그래야 하는데. 괜찮으시겠어요?
44139,1,네.
44141,1,네. 감사합니다.
12764,1,그리고 모든 챔피언은 각자 1개의 패시브와 4개의 액티브 스킬이 있어요.
16677,1,그래. 내 카드로 기분 한 번 내. 한 번 만…
12762,1, 그리고 여기 이렇게 세 갈래 길이 있잖아요. 상단로를 탑. 가운데를 미드. 하단로를 바텀이라고 해요.
16679,1,소… 에휴 그래… 몇 명이서 갈 거야?
35196,1,손가락 바늘로 살짝 찔러서 피 조금 내볼까?
35194,1,한번 해볼까?
46743,1,아아. 그거 입고 빨래통에 넣어놨지.
16683,1,왜?
12756,1,우선. 이 꼬물대는 것들이 CS 라는 거에요.
12754,1,무슨 과외비까지… 됐습니다. 어차피 매일 하는 게임인걸요. 그리고 저도 잘 못해요.
35193,1,약간 더 달지 않을까? 자세히는 모르겠다.
35192,1,나 오늘 과자 엄청 많이 먹었는데… 피 맛 보면 달까?
16687,1,보니까 상 차림에도 없는 육회도 따로 주문해 먹던데.
12752,1,음... 그래서… 제가 알려드릴게요.
35190,1,어! 근데 내가 전에 손가락에 피나서 빨아먹은 적 있는데… 엄청 비리기만 했는데… 살짝 짜고.
16689,1,개가 날 걸 좋아해.
25685,1,넌센스 퀴즈 같은 거야?
25684,1,음… 지구에서 제일 높은 산은?
12747,1,응.
25682,1,할아버지. 내가 퀴즈 낼게 맞춰봐.
32244,1,이제 5개월.. 째예요.
44135,1,네..
25687,1,왜 그런 거 있잖아. 지구에서 제일 빠른 인간은?
25688,1,비사이로 막가.
12769,1,어어. 용어집.
32243,1,지금 예진씨가 일한지 얼마나 됐죠?
44097,1,응. 켰어.
44100,1,응. 이미지도 필요하고. 그린 스크린 있는 영상도 하나 받아야 돼.
21658,1,응. 너네는?
16668,1,"명자도 불러야 할 거 같고, 친구 몇 명은 더 했으면 싶은데."
44101,1,응. 이미지는 나 저번에 출사갔을 때 찍은 사진으로 하면 되겠다.
16669,1,"엄마. 그렇게 부르다 보면 그게, 환갑 잔치지 뭐야."
44103,1,응. 여기.
16670,1,따로 또 불러서 밥사고 하느니. 그냥 하루에 해치우는게 낫지 않을까?
44107,1,응. 이걸로 써야겠다.
25699,1,그러게. 할아버지는 마우나케아라는 산 이름조차 처음 들어보는 것 같아.
44109,1,응. 메시지로 보내줄게.
44186,1,네 오늘 어떻게 오셨나요.
44110,1,그래.
44115,1,다 떼고 그림 액자 같은 걸 붙이면 어때.
25696,1,"팔천 팔백. 맞는데. 그건 해수면에서 높이를 잰 거고, 키가 제일 높은 산은 하와이의 마우나케아 야."
16673,1,"올 때, 또 빈 손으로들 오겠어? 다 돈 봉투 챙겨오지."
44128,1, 지원서 봤는데요. 스펙이. 아주 좋으시네요.
44130,1,스펙이 ‘너무’ 좋으신 것 같애요. 이렇게 스펙이 좋은데 왜 여길 지원하셨어요.
35209,1,요즘은 다 써. 선생님도 써.
25694,1,응. 지구에서 제일 높은 산은… 하와이에 있는 [마우나케아] 야
25691,1,지구에서 제일 높은 산이면… 에베레스트 산 아니야?
44132,1,아.. 네. 가끔씩 이렇게 명문대 졸업하신 분들이 그런 경우가 있더라구요. 과외가 적성에 안 맞는다고.
44133,1, 아. 네.
44134,1, 그런데 카페 경험은 없으시네요?
11416,1,그 친구들이 아주 세계적으로 인기가 많더라? 미국 음악 차트에도 1위에 오르고.
16671,1,사람들이 욕해. 요새 환갑 잔치 차려 먹으면.
44187,1,아 요즘 기침이 너무 심해져서요.
12742,1,네. 저 그것만 해요.
44188,1,네 기침이 어떻게 심해지셨죠?
25613,1,그래 전화해보자.
44244,1, 김주임님 커피 한 잔 드릴까요? 
25612,1,그래 그럼 내가 전화해볼께. 이번에도 현금으로 한다고 좀 깎아 달라고 해야겠다.
44247,1, 저 거기 있는 캐모마일차 하나 주세요. 
44251,1,저는 어린이 입맛인가봐요. 아직까지 달달한게 좋아서 집에 초콜렛을 쌓아 놓고 살아요. 
44252,1,디저트도 좋아하세요? 
44253,1,케잌이랑 빵 엄청 좋아해요. 빙수도 좋아하고. 단 음료도 좋고. 마카롱도 좋고. 
44256,1,"저희 집 근처에, 마카롱 맛집인데. SNS에서 엄청 유명하거든요. "
44259,1,네… 죄송해요.
44261,1,어머. 감사해요.
25602,1,"그래, 이왕이면 기능성으로 고르자. 여러가지 효과 있는 걸로."
25601,1,"그래, 알아보고 괜찮은 걸로 골라 봐. 나야 뭐.. 은색이기만 하면 돼. 디자인도 아무 상관 없으니까."
25614,1,우리 이불을 좀 새로 살까?
25600,1,여기 링크 보면 추천하는 샤워 호스도 나와 있다. 이걸로 살까?
16701,1,금액 보니까… 까다로운 분 없었나 본데?
46741,1,무슨 원피스?
44284,1,아무거나.
12698,1,저 안에 든 거 뭔데요?
35168,1,어. 솔직히… 형은 중 1만 되어도 이길 듯.
12696,1,왜요?
25599,1,"맞아.. 건강을 위한 건데. 이게 나중에 우리 몸에 어떻게 작용할지 어떻게 알겠어. 속는 셈 치고, 사자."
12694,1, 네 시요.
44296,1,아 엄마한테 전화 해볼까?
12692,1,사장님. 냉장고에 검은 비닐 봉지 뭐에요?
25597,1,"알았어, 그럼 새거로 하나 사자."
44298,1,우리 부모님 이혼하셨잖아. 따로 사셔. 엄마한텐 아직 안 물어봤어.
21666,1,우리 큰 이모네가 바로 옆 동네라서. 거기 갈거야.
44300,1,아냐. 상관없어. 엄마한테 물어볼게. 너는 돈 구했어?
25618,1,그런가.. 나는 이불을 바꾸면 기분이 좀 새로워질까 해서 그랬지. 요즘 우리 기분 전환 할게 없잖아. 애들 방도 그렇고. 비싸게 인테리어 할 여력은 없으니까. 덮는 이불이라도 바꿀까 생각했어.
25627,1,"아니야~ 그럼 애들한테도 무슨 색, 어떤 이불 하고 싶냐고 물어볼게. 하루에 1/3은 자는데.. 좋은 이불 덮고 자면 애들도 기분 좋을거야."
12740,1,네.
44189,1,"참을 수 없는 기침이 자꾸 나오고, 밤에 더 심해져요."
32248,1,"네, 제가 학비 버느라고 바빠서요. 저번 학기엔 쓰리잡 뛰었거든요. 근데 지금은 이거 하나만 하고 있어요."
44192,1,흡연 하시나요?
44193,1,네.
44194,1,일주일치 약 드릴게요. 약 드시는 동안은 절대 흡연 하시면 안돼요. 잠깐 담배 끊을 수 있으시겠어요?
35189,1,있지.
35187,1,응. 핏속의 설탕 같은 거야.
16695,1,아주 아주 하루 종일 열심히 먹어.
44198,1,네. 절대 피시면 안 돼요.
25677,1,응.. 근데 당신이 운동을 안 좋아해서 많이 못했지 결혼하고 나서는.
20276,1,제대로 안 구른 사람?
35170,1,형… 버섯이 어떻게 새끼치는지 알아?
35173,1,그게 뭔데?
25676,1,당신 젊을 때부터 운동 하는 거 되게 좋아했잖아. 달리기도 좋아하고.
44207,1,애 이마에 흉지게 생겼는데 어떡할거야.
25670,1,맞아. 내일 퇴근하는 길에 로또나 사야겠다.
25668,1,아니 안 사..
44217,1,지금 몇 시지?
25667,1,모르지. 그래도 로또를 사야 당첨이 되지~ 당신 로또 요즘 사?
44218,1, 5시 30분. 이제 곧 나오겠다.
25663,1,몰라.. 회사에서 몸에 좋은거 챙겨 먹을 수도 없고 그냥 필요한 것만 입에 넣는 거지 뭐~
44227,1,그냥 판교에 있는 회사 다녀.
35171,1,버섯? 몰라…
44231,1,어떤 회사 다녀? 
25641,1,알면 평소에 나한테 좀 잘 해. 알았어?
35172,1,버섯은 포자 번식을 한대…
46724,1,아 근데 할머니가 또 정신 사납다고 뭐라고 하실 것 같은데.
44481,1,그래그래. 어디로 가야 되지.
44485,1,나는 좀 배고픈데? 너 점심 언제 먹었는데?
25249,1,아니 경비아저씨가 경비실에 갈 때마다 안 계시네?
25246,1,알았어.. 그럼.. 한달에 게임에 얼만큼 돈을 쓸지.. 그것만이라도 좀 정하자.
12502,1,난 발부터 씻는데.
44646,1,보기엔 괜찮은데?
44648,1,아...야 어떡하냐. 여자친구는 알고 있냐?
44649,1,아니 모르지. 맨날 모자 쓰고 나가.
25245,1,내 요점은 게임 사는 게 과소비가 아니라 꼭 필요한 지출이라는 거니까.
21586,1,지훈아... 오늘 골키퍼 해줘서 정말 고마워.
44650,1,결혼 빨리 해라.
16779,1,그래도 한 시간이면 숨도 차고 힘들텐데.
33437,1,번호표 주시고요. 무엇을 도와드릴까요.
44652,1,할 만 해요?
32484,1,그 남자 얘기를 해 보라니까 왜 내 얘기를 시작하지 갑자기?
25241,1,요점? 뭐가 요점인데 그럼?
16781,1,"새벽부터, 일찍 일어나서, 꼬박꼬박 운동하는게 어디 쉬운 일인가?"
44654,1,처음이에요?
44657,1,급하게 땡기기엔 좋죠.
44658,1,뭐하려고 해요?
44660,1,"오오, 로맨틱하네. 성공적이길 빌어요?"
44662,1,"난 월세도 내고, 담배도 사고."
44663,1,어른이시네요 형. 전 아직 부모님이랑 같이 사는데.
44665,1,그런가 봐요. 돈 버는 거 진짜 빡세네요.
16783,1,"그건 나도 똑같은데, 나는 그래도 일어나서 운동은 못하겠던데."
17860,1,고모는 친구 만나러 갈건데?
32491,1,응. 사실 이 사람이 배우래.
16775,1,"아니, 자네가 운동을 워낙 좋아하니까."
25250,1,맞아. 경비 아저씨 어디 휴가라도 간건 아니지? 요즘 갈 때마다 안 계시네… 나도 얼굴도 못 본지 엄청 오래 됐어.
21702,1,응. 집에 가면 아빠가 틀어놔서 맨날 봐.
25251,1,나만 그런거 아니지? 나는 내가 그냥 계속 못 마주치나 했네.
44629,1,얘야 얘.
44630,1,누구? 중간에?
44631,1,아니. 왼쪽에.
25257,1,맞아.. 은퇴하고 소일거리하시는데 그걸 어떻게 또 뭐라고 하겠어..
44633,1,두 살 어릴 걸?
21590,1,니가 골대를 잘 지켜줘서 그랬지.
44635,1,콜? 전번 넘긴다?
25256,1,그러게.. 우리가 그냥 못 마주친걸 수도 있는데.. 괜히 고생하시는데 컴플레인 걸어버릴 수도 없고..
16766,1,요즘 같은 세상에 나라고 뜨개질을 못할 게 어디있어? 안 그래?
44637,1,워워. 캄 다운. 캄 다운.
16767,1,"자네 말 들으니까, 나도 뜨개질 그거 한번 해보고 싶더라니까."
17866,1,재밌겠네!
25231,1,"아.. 그거… 별거 아니야. 그냥, 이번에 게임 새로 나온 거 하나 있어서 샀어."
35087,1,내가 형 게임하는 거 다 봤거든?
16770,1,"에이, 나도 하는데 뭘. 걱정 말고, 우리집으로 와서 배워."
46701,1,그래? 나는 그런 거 싫은데…. 귀여운 거 좋잖아.
44639,1,"형, 나 벌써 시작되나봐."
21698,1,밖에 비 온다.
16771,1,그래. 다음 주 중에 내가 한 번 찾아 갈게.
21588,1,너 덕분에 우리 한 골도 안 먹히고 이겼잖아.
16772,1,그래. 자네 것까지 준비해둘게.
44640,1, 뭐가.
16773,1,자네 요즘 운동을 그렇게 열심히 한다면서?
25254,1,나는 그저께 드라이버 하나 빌리러갔는데 안 계셔서.. 옆 동 경비실에서 빌렸어.
25253,1,옆집 아저씨도 엄청 투덜대더라고. 당최 뭘 물어볼 수가 없다고.. 그래서 주민센터까지 가서 확인하고 왔다고 그러더라.
16774,1,"열심히는 무슨, 쉬엄쉬엄 하는거야."
44638,1,"야, 나 모자 쓰고 나가도 되나?"
16786,1,자네도 운동 한 번 시작해봐. 몸이 아주 가뿐하고 좋다니까.
16787,1, 이게 무슨 냄새야? 자네 향수라도 뿌렸어?
16788,1,"응, 이번에 새로 향수를 하나 샀거든. 냄새가 어때? 좋지?"
44762,1,다니지. 너는 지금 몇 학기냐?
44763,1,나 이제 3학년 1학기. 군대 가기 전에 한 학기 휴학했었어. 너는?
44764,1,"나 3학년 2학기다. 수업 뭐, 뭐 들어? 시간표 좀 보자."
44765,1, 나 이번에 거의 다 전공. 죽겠다.
44766,1,"에이, 겹치는 거 하나도 없네. 수요일에 공강 겹치네. 밥이나 같이 먹자."
25221,1,그럼 그렇게 얘기하지 그랬어. 왜 금요일로 정했어? 누가 토요일이 안 되는 사람이 있었어?
44773,1,여기 와이파이가 좀 이상해서 그래요.
25219,1,우리 당신 대학 동기들 부부 동반 모임 언제였지? 다음주 금요일 저녁이었나?
25202,1,내가 운전할 테니까 큰 병원으로 가 보자. 좀 운전해서 나가면 대학병원 있잖아.
25199,1,괜찮아. 내가 지금 운전해서 병원으로 가볼게.
46679,1,가자 가자.
32516,1,그래.. 알았어. 내가 모바일뱅킹으로 지금 한 번 확인해 볼게.  자.. 보자..
17847,1,응. 내가 그때 진짜 잘 해줄게.
21708,1,그렇구나... 대신 핸드폰으로 보면 되잖아.
46678,1,그랬던 거 같애. 사거리 구석에.
11468,1,"네, 그럼 애들도 아마 더 열심히 할 거예요."
32517,1,"봐, 안 들어갔지?"
46677,1,죽집은 어딨지? 저기 올라가면 하나 있지 않나?
25153,1,아직 고민중이야… 저번에 사다놓은 고기 재워놓은 거 구울라고.
46662,1,혹시 모르니까 둘 다 들고가 보자!
11472,1,네. 저는 경영학과 쪽으로 가려고 해요.
34963,1,걸어다니는 죽음.
44799,1, 이 제품 지금 하시면 제가 특별히 20장 까지 빼드릴게요.
44800,1,그럼 얼마에 사는 거에요?
46661,1,학생할인보다 카드 할인이 더 큰가?
44801,1, 약정 할인에 제휴 카드까지 하시면               매달 이렇게 나오네요.
44782,1,아씨. 남자자식이 그 말 했다고 삐져가지고. 아 미안하다 미안해. 빨리 방 들어와.
16764,1,나한테 뜨개질이 안 어울린다는 생각 자체가 고정관념이잖아.
44761,1,행보관 피해서 계속 도망 다녔다. 너 이번 학기 다녀?
44738,1, 아 네. 여기요.
25229,1,이제와서 어쩌겠어.. 그냥 그렇게 된 것을…
32505,1,"이모, 엄마가 이모한테 돈 받으라고 했어."
25227,1,다들 몇 십년을 받아줬으니 더 그러나보다.
44699,1, 아 죄송합니다. 죄송합니다.
44700,1,뭔 꿈이었는데.    키 크는 꿈이라도 꿨길 바란다.
35055,1,싫으면 마.
44704,1,넘어졌어?
44706,1,와. 천생연분이네. 누군데?
44719,1,"아니 나도 평소에 잘 해놓는데, 어제 밤에 보고 너무 피곤해서 정리를 못했어."
44720,1, 그냥 타지 살이 외롭고 힘들었다고 해.
33790,1,"응, 그러지."
44722,1, 야. 수업 중에 지금 나간다고?
44753,1,저요? 저 2년 차요.
44723,1, 어. 필기 좀 부탁.
44726,1, 왜 누군데?
35051,1,개당 이천원.
11461,1,"누구누구 안 냈는지, 체크 한 거지?"
25225,1,어디서 언제 만날지.. 뭐 그런 것들?
44732,1,뭔 커뮤니티에서 랩퍼 얘기를 해? 얘 팬 카페?
11462,1,네. 교실 칠판에다가 이름 적어 뒀어요.
32510,1,그때 그 바나나뱅크 있잖아. 작년에 내가 너 용돈 부쳐 줬던. 거기로 넣었는데?
21703,1,우리집은 텔레비전이 없어.
20641,1,"알았어. 그럼 여기서 할머니랑 같이 수다라도 떨면서 기다리자. 대신, 졸리거나 잠들면 바로 들어가서 자야 해. 알았지?"
25223,1,아 형민씨가 그런 캐릭터였어? 나는 항상 점잖고 말 없는 사람인줄 알았는데.
35040,1,야. 맛있냐?
46681,1,그래. 얼른 낫기나 해.
44724,1,야야. 출첵이라도 하고 가.
46706,1, 에이~ 요즘 애들은 키스도 하고 할 거 다 하더라.
44626,1,봐봐.
16761,1,"자네가, 뜨개질을 한다는 게 말이 되냐 이거야."
44519,1,그래도 말은 한 번 해봐.
12569,1,최근 화제가 되는 것들에 따라 발빠르게 추천도서가 바뀌는 것 같더라고요.
44522,1,아 응. 그거 향 좋아서 나도 하나 샀어.
