	Unnamed: 0	multimodal_emotion	text_script
22541	11785	3	우리집에 철학자가 나오려나 보다.
22542	46374	5	이백?
22543	8679	3	그래 넌 치킨을 너무 많이 먹어 그게 콜레스테롤 덩어리야 그 튀김이
22544	30271	4	전화를 할 수가 없었어. 거기 나랑 그 형 둘 밖에 없었어...
22545	37827	2	예. 부탁드립니다. 사람 하나 살린다 생각하고, 도와주십쇼.
22546	36196	3	아빠가 뭐가 다리가 길어… 아빠는 아빠 자신에 대해 잘 모르나 봐?
22547	55842	7	그래. 그러면 일단 한 번 만나봐.
22548	14308	0	미쳤어? 왜 없는 법을 네가 만들어 내!
22549	15066	4	그러게. 그럼 너랑 같이 가면 되겠다. 이따가 저녁 때 갈까?
22550	47847	0	봐서. 
22551	48540	7	아니 검색하면 나와. 인터넷에.
22552	11942	5	정말? 그럼 안 할래.
22553	68146	4	저도, 어머니 같은 장모님 꼭 만나뵈고 싶었는데….
22554	77705	6	그게 무슨 말이야?
22555	42376	4	이게 내 한계인 거 같아... 형이랑 같이 있으면서 행복하면서도... 자꾸 안 좋은 생각만 들어.
22556	28459	2	이 학교 다니는 거 자체가 나한테는 트라우마야.
22557	21707	1	근데 원래 없어서 불편한지 모르겠어.
22558	76872	2	"....나윤이, 배는 안 고프니?	 예진씨가 올 때가 됐는데....	 무... 물이라도 마실래?"
22559	39380	0	이렇게 맨날 피곤하다는 소리 할거면 운동 뭐하러 하냐? 어?
22560	38839	2	요즘 거래처 때문에 말썽이 많습니다, 사장님.
22561	9307	6	솔직히 그렇게 맛없냐?
22562	25091	1	다른 집들은 다 30은 받겠다고 하는데, 여기는 20만원에 해준다고 하는거야.
22563	30583	3	내가 왜? 성우가 그렇게 좋으면 걔네 집 가서 살아.
22564	5365	4	학교에서는 이런 저런 안 좋은 일들이 많이 일어나던데!
22565	37915	2	맞습니다만…
22566	8689	6	좋아하는데 뭐?
22567	71762	7	어. 거기서 꼭 죽통밥도 먹자.
22568	19515	7	우와 이게 얼마만이에요.
22569	4838	4	네.. 다들 학점이나 다른 스펙이 좋아도 원하는 회사에 들어가긴 힘들더라구요
22570	36129	3	너 남자애가 왜 그렇게 용기가 없어?!
22571	10653	7	응. 그리고 이 쪽 팔도 해줘.
22572	51256	5	맞다 언니 진희는 발음이 어떻게 그렇게 좋아? 우리 해진이도 발음 연습 좀 해야되는데, 진희는 무슨 원어민 같아.
22573	8570	6	커플인거 같아 저사람들. 여자가 뭘 잘못 했나봐
22574	65239	3	싫어~~~
22575	14548	1	알았어. 잠깐만. 여기.
22576	23588	2	으아… 너무 무서워! 이제 얘기하지마!
22577	1729	7	알았어. 내일 딱 뚜껑 열어 보고 깜짝 놀라면서 맛있게 먹을게.
22578	77949	6	"아니, 여긴 너무 좁고,	 덥고, 냄새도 이상하잖아요.	 할머니, 우리집에서 같이 살면 안돼요?"
22579	42195	2	죄송합니다. 불편하신 점이 무엇이 있는지 말씀해 주시면… 제가 바로..
22580	16731	1	요즘 이런 데 나와보면, 젊은 친구들이 정말 많다니까.
22581	45242	0	예지 엄마가 허락을 해주겠냐? 너 같은 솔로나 이런 차 타는 거야.         나는 바꿔도 아마 국산 SUV가 아닐까 싶다.
22582	54202	2	아…. 그 날 아프다고 하고 조퇴하면 안 돼? 응? 엄마. 나 진짜 너무너무 가고 싶어.
22583	230	6	왜 그래? 너 내 스토커야?
22584	51553	5	정말? 거기 좀 어때? 나도 등록할까 했는데.
22585	20688	1	그래도 걸어 가는데 십 분은 걸리니까. 참, 유민이네 엄마가 빌려준 냄비 돌려줘야 하는데. 유민이 너, 할머니가 냄비 싸서 줄테니까, 가서 돌려드려.
22586	63596	3	니가 어떻게 사주는데.
22587	55659	5	내사요? 뭐 때문에요?
22588	55532	2	그런가? 그 때 되면 내가 대학생활이 하고 싶어질까?
22589	63873	5	그럼. 이제 어른이지.
22590	73472	7	 그러게요. 다 엄청 예쁘네요.
22591	16461	3	 이거 어머, 이거 맛이 원래 이러니?
22592	39076	4	네... 사실 따님이나… 손주분이나... 너무 소중한 존재잖아요.
22593	43585	1	5월 말? 심사가 6주 걸린대.
22594	71505	4	오… 그러게.
22595	45405	3	아니 화장실 청소 언제 했어요?
22596	65757	4	그렇구나.... 삼촌 쫌 쪽팔리네.
22597	28238	7	잘 한 거야. 그래도, 니가 엄마 닮아서, 실행력이 있다니까? 어떻게 딱 단번에 퇴사할 생각을 다했어?
22598	77284	6	그냥, 고모 소갈비가 더 맛있는 것 같아요.
22599	63189	5	네. 오늘 할아버지 본 것 중에서 제일 멋있어요.
22600	41082	2	그냥… 장난으로…
22601	50773	0	경위님은 여자인데 왜 담배를…
22602	50059	2	선생님 말씀이 현수가 너 때문에 힘들어 한다고 하던데. 너 혹시 현수 왕따시키니?
22603	70893	4	그 옷 싫으면, 할미가 다른 거 입고 갈게.
22604	69772	4	 그럼 나보다 먼저 죽어요?
22605	12604	3	실제로 인류세를 정의하는 항목 중 하나가 플라스틱 지층이래.
22606	37886	0	내가 뭐 부모님 욕을 했어? 인신공격을 했어? 뭘 했다고 이렇게 주눅들어서, 꼬리내리고, 눈치보고 있어?
22607	55098	7	 박,성,채님께. 뭐라고 써드릴까?
22608	76553	6	"그래. 잔뜩 먹어. 	 준호 뽕 뽑아야 된다?"
22609	45114	4	야 이번주에 조기축구 못 가겠다.
22610	8065	6	멋있긴 뭐가. 회사 다니면서 모았던 돈도 거의 다 바닥났고, 쉽지가 않네.
22611	37437	0	뭐…?!
22612	41128	4	그럼 알고 있었지… 알지만서도… 알잖냐. 요새 빠듯한 거. 미안하다 아빠가.
22613	14312	0	벌금? 벌금 같은 소리 하네.
22614	63256	5	그래? 그러려무나.
22615	43727	2	잘 살아라.        손 한 번만 잡아봐도 되냐?
22616	58001	3	몰라. 별로 알고 싶지 않아. 남자랑 그러고 싶냐.
22617	75196	6	자네, 애들 생각은 안 하나?
22618	16358	3	넌 뭘 그런 걸 써?
22619	37166	4	오늘 학교에서 다큐멘터리 과제 발표했단 말이야.
22620	40173	5	여기에는 닭뼈 버리면 안돼요.
22621	1581	6	야 대충 올려 그냥.
22622	48384	5	왜?
22623	60700	0	오빠가 나 찔렀잖아!
22624	2368	7	네. 반가워요.
22625	39709	5	아 진짜 몰랐다니까… 나도 진짜 너무 황당해,
22626	30950	4	다들 사는게 쉽지 않구나…
22627	61828	0	아까는 사귀는 거 뭐 이런거 아니라면서요?         됐구요. 안녕히 가세요 아저씨. 
22628	15398	1	 아 여기있네요 고객님. 고객님은 그 때 사은품 대신에 할인 받으신 케이스세요! 사은품은 따로 안 나가세요.
22629	12375	1	다 그렇게 시작해.
22630	64114	4	저번에 알바해서 돈 모은다더니. 잘 안됐어?
22631	54409	6	 뭐 딱히 그런 건 없어요.
22632	10794	7	삼촌 이거 봐 봐.
22633	64795	5	누구요? 진수요?
22634	35162	1	우리반에 벌써 키 180 넘는 애도 있어… 형 걔랑 싸워도 질 거 같아.
22635	46592	2	음.. 잘 모르겠어. 걔가 안 하면 내가 하려고.
22636	46073	1	엄마, 아빠 환갑 어떻게 할 거야?
22637	8031	6	뭐 힘든 일 있어? 왜 안 하던 짓을 하고 그래.
22638	49840	0	아 왜.  나 지금 바쁘단 말이야.
22639	73047	7	그 때 엄청 좋았단 말이야. 맛있는 것도 엄청 먹고.       바다도 엄청 예뻤어.
22640	51411	0	왜 이러세요? 왜 이러는지 몰라서 물어??
22641	5379	5	정말? 정말 괜찮아 엄마?
22642	45894	0	아우. 아무거나 입어. 아무거나 입어도 잘 생겼어.
22643	17492	3	정말? 언니가 잘 하는 것도 있네.
22644	11777	1	야! 긴장할 거 하나도 없어. 누나가 있잖아. 누나 이런거 전문가야.
22645	63159	5	그래. 좋은 사람들이구나. 우리 연아도 악당들을 물리치고 싶니?
22646	39993	3	저희 선생님 연락처 다 압니다.
22647	18646	1	평소에 건강을 잘 챙겨보자.
22648	67885	2	엘리베이터랑 금은방 가는 길도 찾아봤어?
22649	76794	6	말을 해야 선생님이 아는데…
22650	75300	6	꼭 그리로 가야 돼요? 거기 운전하기 불편한데.
22651	8027	6	너가 폈지?
22652	27748	7	역시… 박여사야!
22653	7795	0	야 시간이 몇 신데 인제 들어오냐.
22654	74289	7	오케이. 훌륭해. 수고했어.
22655	11753	1	고맙긴.. 당연한거지.
22656	55128	6	 됐다. 가라.  집에 가서 엄마한테 커피 우유 사달라 해라 꼬마야.
22657	72056	4	"어... 친구들 초대했는데요..	 다들 못 온대요.. 아무도 없어요.."
22658	53504	6	 아무튼 매형. 저도 더이상은 힘들어요.            은주엄마 몰래 돈 마련하는 것도 어렵다구요.
22659	52805	5	테이프요? 무슨 테이프요?
22660	23441	2	그래? 오는 길에 안전했다니 다행이다. 태풍이 오려나... 왜 이렇게 바람이 많이 불어. 창문이 많이 흔들리니까 꼭 천둥 치는 소리가 나네...
22661	65180	0	민주는 여자잖아.
22662	13027	4	아...진짜 억울하네… 그런거 아닌데…
22663	26954	2	그럼 다행이지만… 그래도 대낮에 아파트 한복판에서 칼부림이라니...
22664	46367	2	그게...저번에 너희 아버지 수술 했잖아. 얼마 전에. 그거 수술.
22665	9152	5	 이건 뭐야?
22666	29808	4	여자는… 딱 시기가 정해져 있어.
22667	24266	1	 그러면 거의 이 주에 한 번 꼴로 절기가 바뀌네.
22668	6679	4	나도 화장품 가지고 싶단 말이야.
22669	32516	1	그래.. 알았어. 내가 모바일뱅킹으로 지금 한 번 확인해 볼게.  자.. 보자..
22670	76789	6	그런데…현우가 자꾸만 와서요….
22671	22235	1	왜, 그 실내에서 노 저을 수 있게 해주는 거 있잖아. 로잉머신이라고. 몰라?
22672	48505	7	어. 나 요즘 그 생각밖에 없어. 무화과 향이 아른아른.
22673	55138	7	완전 밸붕템들. 선생님 이제 망.  선생님 저 따라잡을려면 이제 한참 걸릴걸요.
22674	44419	2	이상으로 발표를 마치겠습니다.
22675	62288	6	아니, 엄마가 그 정도는 물어볼 수 있는 거 아니니?
22676	9588	6	그래… 좀 더 뭐라고 쏘아붙이지 그랬어. 누나 그런 거 잘 하잖아.
22677	49741	7	네?
22678	1852	7	학생들이 그래도 잘 따라와 주네요.
22679	75056	6	이번 작품은, 모든 것을 잃고, 단 하나의 목표만을 위해        달려가는 남자의 이야기를 담았습니다.
22680	76550	6	아니. 너무 부담스럽잖아.
22681	11441	1	다음 주 목요일이야. 아마 수업시간 중에 진행되는 거라서, 학교를 빠지고 가야할 것 같네.
22682	45294	0	한 시간 째 쿵쿵 대서 잠을 못자고 있어요.
22683	30395	1	우리 나라도 홍수 난 적 있어. 방심하면 안 돼.
22684	64172	5	통금을 당기겠다?
22685	72001	7	응. 완전. 넌 내 보물이야.
22686	10687	7	완전 강도네 강도야.
22687	34837	4	헐.
22688	45638	5	아니에요. 어머니. 저 진짜! 진짜 괜찮아요.  점심 먹은 지도 얼마 안돼서 배도 부르고, 그냥 물 마시면 됩니다!
22689	6070	5	아 그래요?
22690	49183	5	어 그래 뭐냐?
22691	29927	3	너도 찔리는게 있어서 기분이 더러운 걸 거 아니야? 내심 커피 사마시는 거 과소비라는 사실… 인지하고 있는 거 아니야?
22692	6968	5	엥, 근데 그거랑 내가 재채기 하는 거랑 무슨 상관이야?
22693	61590	4	아, 망했어요 진짜.
22694	74076	7	너는 취직 안 하냐?
22695	4455	0	그냥 다 책상 위에 올려만 놔. 나한테 말 걸지 말고
22696	77461	6	음... 숙제가 없으면 좋겠는데.
22697	56293	7	"내가 그만큼 해서 우리가 이 정도 표현하고 사는 거우.	 나는 우리 딸들이 엉겨 붙으면 좋기만 하드만."
22698	58050	2	아 아니야 아니야. 알았어. 그냥 츄리닝만 입을게.
22699	44268	3	아 됐어 됐어. 나 치킨 시켜 먹을거야.
22700	44223	5	 결혼? 말도 안돼. 너 처음 봤을 때 18살이었는데 벌써 결혼 했구나!
22701	28247	7	그래. 자유롭게 살자.
22702	9201	5	근데 읍장님은 잘 모르시더라고!
22703	57056	0	셋이서 나 빼고 모여서, 나 망할거라고 호박씨를 깠어?!
22704	74696	6	"그래도 나는 싫어. 	우리 예쁜 손주 몸에 그렇게 그림 그리는 거 싫다."
22705	11620	5	너 왜 얼굴이 퉁퉁 부었어.
22706	54768	6	뭐가?
22707	54243	6	아니. 어떻게 맨날맨날 발라. 귀찮은데.
22708	70317	3	무슨 소리야. 그냥 돈만 받고 보내줄거야.
22709	66881	4	"안 좋다기보다, 분위기가 좀 그래요.	 서로 무관심한 것 같기도 하고, 무기력한 것 같기도 하고.	 말을 잘 안해."
22710	64771	4	요새는 뭐 대학이, 취업학원이란 소리를 듣는 판에, 어쩔 수 없는 일이지.
22711	44592	1	응. 형 나 내년에 이사가면 그때 공기청정기 시킨 데 좀 알려주라.
22712	8583	7	할머니 내가 시험까지 잘 봐야돼? 내가 이렇게 귀여운데?
22713	44164	2	네. 바로 다시 하겠습니다. 죄송합니다.
22714	41445	2	고소 한대요?
22715	43617	1	그게 오늘 업무예요.
22716	312	6	아니야, 내가 뭘 잘못 만졌다고 그래. 그냥 가만히 인터넷 하는 중이었다니까.
22717	39598	3	그럼 가보시고.  박간. 다음 들여보내!
22718	44797	3	 서류 열심히 쓰고 있지...
22719	45729	5	 어디? 어디?
22720	64196	5	" 이게 뭐야?	 아무 것도 없는데?"
22721	66358	4	그냥 속이 좀 쓰려서 그래. 아무것도 아니야.
22722	52781	2	요즘에 계속 미열이 있어서 병원에 다니고 있는데, 밤이 되면 열이 좀 심해지더라구요. 병원에서도 왜 그런지 모른다고 그러고.
22723	78099	6	잠깐만요. 이것만 다 하고.
22724	5101	5	어머, 그게 벌써 칠 년이 되었니? 그 때 정말 좋았는데. 그지? 우도 구경도 하고 말야.
22725	47812	0	아씨. 야 전화해봐.
22726	77770	6	하이고. 이 놈 성질 더러운 것 좀 보소?
22727	67712	2	나 너희 아빠한테 혼나.
22728	64007	0	"알겠어. 알겠다고. 	내가 너한테까지 잔소리를 들어야겠냐?"
22729	7330	0	나 설렁탕 싫어. 저번 주에도 설렁탕 먹었잖아. 왜 맨날 설렁탕만 먹어?
22730	45299	0	저기요. 오늘 정말 저희 아니라니까요?
22731	77030	6	그럼. 아빠도 슬프지. 근데 나리야. 지금은 슬퍼도 되는데,       나중에는 이제 슬퍼하면 안 돼.
22732	71519	3	그래. 나같은 애가 놀아주는 거 영광인 줄 알아라.
22733	21676	1	그렇구나. 그래도 두 분 다 힘드시겠다.
22734	31521	1	윤성이 아이디가. 은평초 윤성이 였거든.
22735	73396	3	인생 그렇게 살지 마슈. 아주 그냥 멀쩡하게 생긴 양반이.
22736	29283	7	그래? 아빠는 요즘 보기 시작했는데, 이튜브 보니까 꼭 공부가 아니더라도 자기가 관심있는 것들을 잘 파고들면 돈을 많이 벌더라.
22737	1501	6	그게 왜 내 잘못?
22738	74310	7	그래, 그래도 학교보다는 나을거야. 뭐 궁금한거 있어요?
22739	53469	6	알겠어요. 그럼 이번까지 형님들 달래서 같이 하고,  이번에도 원철이 형님 그렇게 날뛰면 난 이제 몰라요.
22740	47659	5	 그걸 봤냐?
22741	67674	2	왜?
22742	1628	6	생전 안 하다니 내가 언제? 걱정 붙들어 매고 기다려.
22743	9447	5	왜?
22744	66803	4	 아버님이 돌아가셨어요?
22745	48578	3	그러게요. 전국적으로 놀자판이길 바래야죠 뭐. 
22746	58987	4	...엄마, 나 걔랑 헤어졌어.
22747	31385	1	응. 알았어.
22748	79125	2	어.. 그건.. 저희 가게에서는 취급하지 않는...
22749	28615	3	왜, 니 아빠는 장사는 좀 못할 거 같으냐?
22750	47599	2	돈은 잘 준대요?
22751	64713	5	일본이 세계 1위 장수국가에요. 그런데 이유가 뭐냐? 그게 바로 지하 300미터 온천심층수 속에서 찾아낸 바로 이 신비의 미네랄 성분 때문이란 거에요.
22752	2087	7	차 대리님.
22753	51852	5	진짜요? 여기서 어떻게 살아요? 잠은 어떻게 자요?
22754	25196	2	큰일인 것 같은데.. 마비오는 증상이면 뭔가 문제 있는 거 아냐? 나 119 불러? 부를까?
22755	29681	1	 이거 바르면 돼. 이게 로션이야 아빠.
22756	20463	1	보시고 뭐라셨어?
22757	475	6	그러니까, 내 말이. 세상에 믿을 놈 하나 없다니까.
22758	19302	1	아니야~ 인삼주가 다 비슷한 맛이라니... 넌 술맛을 모르는거야.
