	Unnamed: 0	multimodal_emotion	text_script
3496	58021	3	나는 하루에 100개씩 외웠는데. 그 정도는 외워야 수능, 다 커버치지.
3497	34904	1	현철아. 형이 케익 한 조각 사줄까?
3498	64969	4	아버지는 많이 편찮으시니? 저번에는 경로당 잘 나오시던데.
3499	75531	6	없다 왜. 아픈데만 골라서 찌르네 이자식이.
3500	38079	0	제가 순하게 생겼어도, 한 성깔 합니다?
3501	11083	0	한 캔도 술은 술이지!
3502	43572	2	그 때 생각만 하면 팔이 후들거려요. 행군할 때보다 더 힘들었던 거 같아요.
3503	59543	0	노인네가 정말 고집만 세지시네.  엄마, 따라-가시기라도 하겠다는 거에요, 뭐에요?
3504	9214	6	여기 끈끈이 잔뜩 묻었잖아.
3505	47678	2	못 봤는데.
3506	14505	1	근데, 보통은 다 우리집 같지 않아? 수찬이네가 이상한 거 같아.
3507	23908	2	어. 그래.
3508	48358	7	너도 멋있어.
3509	63978	5	돈 스테이크? 그게 누구에요? 
3510	34876	1	궁금해서…
3511	44322	1	    1페이지에서 4페이지까지 제목이랑 목차인데요?
3512	74336	7	감사해요 할머니.
3513	35770	0	왜 아니야..? 같은 반이잖아?
3514	38699	3	애초에 집을 지을 때 잘못 지었나보지. 냉장고며 식탁이며 기울어져서 물건이 굴러다녀 아주.
3515	26408	2	그 도자기는 희귀해서, 돈 주고 살 수가 없어.
3516	49651	3	응. 너 뒤에 못보지. 너 돌아봐봐.
3517	73299	7	전 라거요.
3518	78750	2	아니 근데 실제로 죽인 건 아니니까. 근데 나중에 남편이 죽기는 하는데…
3519	54339	5	선생님이? 담임선생님이?
3520	39876	3	그 살이 아니라! 죽일 살! 액운이 꼈다고 팔자에!
3521	28664	1	백년 걸린다는 뜻인가요?
3522	21635	2	아.. 충전하는걸 깜박해서...
3523	76900	2	어.. 그게... 아..
3524	37316	4	엄마 저번에 넘어진 데는 좀 괜찮아? 발목은 다치면 오래가잖아.
3525	71768	7	그치. 진짜 좋지?         가만히 있으면, 대나무 잎들이, 바람에 흔들리는 소리가 들린다?
3526	27774	7	말고는 없어? 고기 같은 거?
3527	43412	4	응.. 뭐.
3528	75394	6	아... 네....
3529	12233	5	오늘 면접이라고 하지 않았어?
3530	17508	4	아니.... 좀... 다 아는 걸 가르치니까....
3531	40178	5	그리고, 왜 자꾸 저를 아가씨라고 하세요?
3532	12379	5	우와! 괜찮네.
3533	56340	6	"아휴. 빨리 귀가 멀어버렸으면 좋겄네. 	 자식 놈도 모잘라서 며느리까지 잔소리한다고 난리네."
3534	58610	0	 네네.
3535	27127	7	삼촌! 삼촌은 왜 대학 갔어?
3536	48945	7	잘 하지. 너는 아직도 학교 다니고?
3537	14959	4	난 싫은데.. 괜히 과외한다고 에너지만 분산되고… 학원도 나랑은 안 맞았단 말이야.
3538	43553	1	흠.. 떡볶이를 먹을까 치킨을 먹을까 피자를 먹을까.
3539	36639	4	할머니가 힘들었겠다.
3540	1937	7	네, 고맙습니다.
3541	43607	1	근데 거기 진짜 맛있대. SNS맛집이라 사람들 진짜 많아.
3542	24160	2	그래. 어디 한번 말 해봐.
3543	12791	3	그래도… 매너가 아니잖아. 냄새난다고 어떻게 말해!
3544	74327	7	어려서 그런지, 피부가 반짝 반짝 빛이 나네.        그 정도면 좋은 편이지.
3545	56958	6	그건 언니가 공부를 못했으니까 그랬지.
3546	69594	3	"표정을 보니까 아주 무서워서 죽으려고 하더라. 	오늘 밤에는 특히 크게 틀어 놔야겠어."
3547	59750	2	그런 것도 아니야. 또 다른 건, 다 살가운데 갑자기 그러네.        가끔씩 특식으로 맛있는 건 해주겠는데, 이제는 알아서 하래.
3548	18825	7	응. 기대만큼 재밌었어?
3549	35739	0	아저씨….? 이 쪼꼬만 녀석이… 야!
3550	5375	5	엄마 진짜 괜찮아? 내가 약 사다줄까?
3551	6941	4	애들이 막 깔깔거리면서 놀렸는데... 아마 지금은 화장실에 갔을 거예요.
3552	5197	0	김지수, 정신차려! 이럴 때일 수록 정신 똑바로 차려야 된다, 너!
3553	49484	5	우와 하나밖에 안 틀렸어? 잘 했네.
3554	38725	2	네. 평수도 너무 넓구요.
3555	50825	0	반에서 22등? 너 맨날 독서실 간다고 나가더니 공부안하고 뭐하고 다닌거야?
3556	6392	3	그건 모르겠고. 어릴 때부터 왕자병의 조짐이 있긴 했구나.
3557	59372	2	아빠. 이렇게 화 내실까봐 말씀 안 드리려고 한건데.
3558	50470	0	좀 궁금해하면 안 되니. 엄마가 삶이 지루해서 그런다.
3559	38494	5	아... 그럼 몸을 아예 못 가누시고.. 콧줄이나 소변줄도 끼고 계세요?
3560	36153	4	아빠 나는  하루에 네 번은 밥 먹고 싶어요….
3561	45765	4	네. 선생님. 저 그럼 이제 가보겠습니다.
3562	78247	2	 할머니 집에 혼자세요?
3563	38119	0	이 짐승만도 못한 자식.
3564	75774	6	"진짜 말 해주면 5만원 줄게. 	내가 물어보는 거 다 대답하면."
3565	38850	0	잘 좀 하자, 잘 좀 해. 어?
3566	46766	3	인사도 잘 안 하고 싸가지 없다고.
3567	3166	4	 아! 4월도 칼국수 집이었어?
3568	55795	5	오! 9,18 있어 있어! 계속 불러봐.
3569	77906	2	너무 속상해하지 말어. 곧 전화 오겠지.
3570	74705	6	"아 그거구나. 상한 거 아니야? 	냄새 너무 심한데?"
3571	32732	1	미안해.. 근데 나 이번엔 진짜 진지해.. 나 정말 꼭 소설가가 되고 싶어..어릴적부터 소설가가 되고 싶었는데… 이제라도 도전해보려고해…
3572	11538	3	너 이렇게 해서 대학 가겠어?
3573	30282	3	말도 안 하고, 시비를 걸어도 무시한다는 거지.
3574	14657	1	지금…  네시.
3575	8525	6	그걸 차면 뭐가 좋은데?
3576	49187	5	좋은 거 하는구나. 근데 너 치약에 대해 뭐 아는 거 있냐? 갑자기 칫솔 치약?
3577	11111	0	이 정도면 괜찮은거 같은데?
3578	51062	0	 아니 봤는데 왜 자꾸 거짓말을 해요? 그리고 왜 화를 내요? 
3579	9364	6	아니, 뭐가 마음에 들어.
3580	78097	6	몰라요.
3581	4809	4	어? 지금은 안 멋있어?
3582	37930	0	대답도 하지마. 손바닥은 몇 대 맞을래?
3583	45575	0	이게 엄마 아빠 뜻대로 하는거니? 엄마 아빠도 어쩔 수 없이 가는 거잖아.
3584	78848	2	"어머님 아프셔? 어디가? 	큰 병이야?"
3585	78962	6	 하….
3586	61134	5	"지호, 이제 일주일 다녔는데?	  벌써 그런 걸 깨달았어?"
3587	54040	5	 이건 뭐야?
3588	30435	7	음… 그러면... <아이언 보이>에 나오는 주인공은요?
3589	10545	5	아직도 쿠폰이 남았어?
3590	15812	0	그래. 걔가 내가 돈 비는 것 가지고 추궁하니까, 자기는 아주 절대 아니라는거야. 눈을 부릅뜨고.
3591	9822	5	택배? 뭔 중요한 택배길래 따로 받아 달라고 부탁을 해? 택배 왔는데 집에 사람 없으면, 그냥 집 앞에 놔 두고 가잖아.
3592	63184	5	우와. 분홍색이랑 빨간색 꽃이요?
3593	47392	2	치과 무서운데, 그냥 집에서 빼면 안돼?
3594	25093	2	그런데 그 집은 할머니가 거의 혼자 일하시는 모양이더라구. 그래서 조금 시간도 걸리고, 마무리도 깔끔하게 해주시려나 걱정이야.
3595	61514	5	아니…그런 건 아닌데.
3596	8972	6	저는 통근 4시간인데…
3597	65982	4	저희 집에도 콩이라고, 개를 키우거든요.        콩이 생각나서 못 먹을 것 같아요.
3598	73350	7	그래. 신난다! 오랜만에 같이 걷네?
3599	26316	1	시그니처 아이스 티요?
3600	71676	3	으. 오글거려. 그런 말을 직접 한다고? 입으로?
3601	46032	3	뭐 이 자식아? 신부는 모셔가면서 엄마는 종으로 부려먹어?  인생 헛 살았네 헛 살았어.  아들놈의 시키 키워서 신부 갖다주는거라더니 딱 맞네 그 말이.
3602	39552	5	근데 뭐 문제라도 있나요? 왜 물어 보세요?
3603	39083	3	아... 그래도 너무 오래된거 같아요…
3604	45596	0	"넣을라면 넣으라그래. CCTV도 있는데 확 언론에 공개해버리지 뭐. 	 손님이 왕이라는 슬로건은 대체 누가 만든거야?  그러니까 지들이 진짜 왕인 줄 알잖아."
3605	240	6	아니, 우리 교수님.. 진짜.. 맨날 똑같은 말 하는 거 같지 않아?
3606	14672	5	헐. 너 해봤어?
3607	6528	4	자주 연락 드리고 찾아 뵙고 그러자. 엄마는 진짜 우리 뿐이다.
3608	74827	6	"아니, 어떤 사람이 괜찮다는 생각이 들어야 좋아지는 거 아니에요..?	 전제조건이지."
3609	18038	3	아까는 맛 없다며.
3610	62185	0	"사람 일은 모르는거야.	 잔말말고, 계좌 보내놔."
3611	44255	4	어머. 어딘데요?
3612	16026	1	하긴… 3년 끊은 헬스장… 30일도 안 나갔지…
3613	37500	0	마음의 상처는 신경 안 쓰더라도! 말씀은 그렇게 하지 말아야죠!
3614	39392	2	아닌데요?
3615	2584	3	 끝까지 추접스럽게 구네.
3616	76046	6	"이 자식이, 애한테 그런 말이나 가르치고.	 용돈을 끊어버려야지."
3617	8777	6	아 할머니!
3618	40518	3	너 어디 돈 맡겨놓은 사람처럼 말한다?
3619	44706	1	와. 천생연분이네. 누군데?
3620	73101	7	외국 이름이 너무 예쁘지 않아?
3621	73744	2	 부모님이… 걱정이 많으실텐데.
3622	61937	0	뭐야 먹고 싶으면 말을 하지. 말 하면 사왔을텐데. 엄마 안 먹는다 그래서 나는 그냥 혜진이랑 가게에서 먹고왔지. 하나 포장 해올걸. 
3623	24181	2	응. 말해봐.
3624	13180	4	첫 번째 와이프 사이에서 아들 하나.. 두 번째 와이프 사이에서 하나 더..
3625	17635	3	나는 이제 진심 너의 미래가 걱정돼... 너 중학생 되면 어떡하지… ?
3626	30100	4	걔랑 헤어졌어.
3627	1958	7	그래, 사람이 안 바뀌지. 그게 어디 가겠냐.
3628	12251	5	뭐 찾으세요?
3629	17398	4	우리 반에.. 냉방병 걸린 애들이 엄청 많더라고.
3630	8045	7	첫 출근이 언제죠? 빨리 만나보고 싶네요.
3631	40714	3	신상 음료수 좀 갖다 놓으라고 했더니.. 학교가 어디냐는 둥, 부모님이 어딨냐는둥… 어리다고 너무 무시하시는거 아니에요?
3632	22605	2	우리 앞으로 30년은 더 살텐데.. 앞으론 점점 더 심해지겠지?
3633	34852	1	응. 왜?
3634	9386	5	아니야?
3635	27650	2	엄마가, 제동이한테 물어봐서 한번 고쳐 놔 볼게. 너는 회사일에 집중해. 엄마가 알아서 해볼게.  나 줘봐.
3636	34819	1	음… 약간?
3637	67994	6	그럼 어쩌라고.
3638	53214	6	나도 뭐 오래 된 거 아닌데.
3639	7891	6	아빠 누나 아직도 자. 지금 네 신대. 누나, 사람 아니야.
3640	71499	4	응. 예를 들면, 지금 여기에서는 우리 엄마가 없지만       다른 평행우주에 사는 김지은한테는 엄마가 있는 거지.
3641	60735	4	아, 그래. 알았어.  번호 불러봐.
3642	2247	7	 네?
3643	76613	6	"이모도 애기 보고싶은데, 안 오니까 속상하대.	 준호가 계속 얘기하면, 이모 더 속상하겠지."
3644	29347	7	알았어 아빠. 바로 전화 해봐야겠다.
3645	19634	7	아니 그 사고가 인터넷 뉴스에 속보로 떴더라구요.
3646	60779	3	뭐야. 그럼 엄마 폰이네.
3647	11475	5	그래? 아버지가 무슨 회사 하시는데?
3648	65764	0	내 것도 다 부서졌단 말이야!
3649	55885	5	그래? 현진이가 벌써 아빠 귀찮대?
3650	40555	2	너… 너 왜 그래 갑자기…?
3651	33832	4	그럼 월요일에 입지는 못하겠네요...
3652	35944	0	아.. 어른들은 왜 이렇게 맨날 피곤해해? 일 년에 몇 번 보지도 못하는데 좀 놀아주면 안돼?
3653	51029	3	아 엄마...
3654	28859	1	귀신!
3655	8472	7	너
3656	66661	3	"그러니까 말이다. 내가 이 나이 먹고 	너 해장국을 끓여다 바쳐야겠냐? 	한 평생 해장국을 끓였는데 손주 때문에 또….내 인생 해장국 끓이다가 다 가겠네."
3657	77393	6	"랍스터? 	 그건 지금 구할 수가 없는데."
3658	52945	5	뭐?? 우리집? 안돼지. 방도 없고, 다 출근하면 아빠 혼자 계시는데. 누가 봐.
3659	75025	6	아니 할아버지, 맨날 지하철 타시잖아요.       할아버지는 그런 거 안 하시죠?
3660	61680	4	진짜 부탁좀 드릴게요. 제발요...
3661	38950	5	뭔데!
3662	46446	0	아, 쫌! 급하다고! 여기서 쌀까?!
3663	54809	2	 그게 무슨 소리야.
3664	430	6	진짜 배 안고프다니까?
3665	41866	4	나는 진짜 기억이 안나는데, 내가 뒷범퍼를 다 뭉개버렸더라고.
3666	23517	1	아니에요~ 코코아에요.
3667	38070	0	정신적 피해까지! 해서, 백만원 내놔.
3668	37933	4	열 대 맞겠습니다.
3669	75861	6	응. 아니, 걔랑 나랑 똑같은 노래 불렀거든.
3670	59581	2	그러냐?
3671	41899	4	하… 운명도 참 얄궂다.
3672	29442	3	이율배반적이지 않냐? 정작 너가 실천할 수 있는 일은 안 하면서, 돈만 내면 된다 이거야? 속편하게?
3673	73244	7	그게 그렇게 다른가?
3674	66064	0	"사람은 늘 계획이 있어야해. 	계획을 세우고, 그 계획을 실천해야지."
3675	48160	2	 지금 바로! 보낼게. 
3676	4939	4	어머, 커피 좋아하시더니. 어쩐 일로요?
3677	28714	3	이야... 너 학원비를 아예 싹 훔치고 입을 싹 닦네?
3678	22190	3	그쵸? 아… 이제 와서 뭐라 하기도 좀 그렇고.
3679	29856	4	뭐… 낚시 하면 좋지.
3680	5063	0	너 아버지도 그렇게 돌아가신 거 몰라? 가족력이 있으니까 더 신경써야 한다구.
3681	58395	5	그래도 돼요? 그러다 다 파토나면 어떡해요?
3682	5739	4	저기요.. 제가 죄송한데..
3683	11178	0	스마트폰 사용 좀 줄여라. 요즘 그거 때문에 문제가 많다고 하더라.
3684	55626	6	몰라. 임마.
3685	60052	5	그래? 나도 우리 민진 엄마랑 한 번 얘기해볼까?
3686	61899	0	아니 딸래미가 하고 싶은 게 있다고 하면 좋은 거 아니야?        내가 무슨 돈으로 성형을 하겠대, 백을 사겠대? 공부하겠다잖아!        이 정도도 서포트 못해줘?
3687	11109	0	갑자기 말버릇 얘기는 왜 나와?
3688	40058	2	교수님. 도장 하나만 찍어주시면..
3689	63383	5	꽁치 김치찌개? 아 그건 할아버지가 해줄 수가 없는데?
3690	23506	1	아니 그냥. 이 동네 살면 집도 아나 해서.. 멀리 살면 집에 혼자는 못 찾아가겠네?
3691	4611	4	아빠 힘내..
3692	45493	1	그런건 아니에요…. 알겠어요 선생님. 저 이제부터 진짜 공부 열심히 할게요.
3693	56023	6	아이고 그러셨어요? 근데 어쩌나. 내가 새벽에 과일 떼와서 청소 싹 해놓은건데.         청소를 뭐하러 또 하셨어요?
3694	77753	6	" 또 그 얘기야? 	할머니는 할 말이 있고 못 할말이 있지."
3695	14667	5	나무로 된 계산기가 있어? 우와 신기해.
3696	68075	4	죄송합니다 사모님.
3697	14910	0	나같은 남자친구 사귀기가 뭐 쉬운 줄 아냐? 나 정도면 인물도 괜찮지, 성실하지, 다정하지, 키도 크지..
3698	21945	2	멀미로 죽을 수도 있겠구나 싶었다니까.
3699	27941	3	엄마 그거 다단계잖아! 아! 바보야?
3700	70682	4	"정확히 왜인지는 몰라요. 	누나가, 막 전화로 화내고, 그랬는데."
3701	26620	2	서준아.. 이녀석아 정신차려. 무슨 마취제야…
3702	38145	1	방탈출 해봤어?
3703	75296	6	퇴근 시간에는 원래 다 막혀요.
3704	42619	4	아! 분명히 확인했는데…
3705	15661	1	10센티미터? 아니… 한 15센티미터는 되는 것 같아요.
3706	239	6	왜 그래? 뭐가 지겨운데?
3707	31554	4	헐… 따라가봐야 하는 거 아니야?
3708	35562	3	말이 쉽다, 쉬워!
3709	54356	5	누가 말해줬어?
3710	41743	2	우리 엄마가 원래 밥 주던 고양이가 있는데 걔가 눈이랑 다리를 다쳐서 우리가 입원을 시켰거든. 이제 퇴원을 하려고 하는데 다시 길로 보내기엔 너무 불안하고… 근데 우리 집엔 고양이가 다섯 마리나 있으니까 더 이상 업어올 수가 없어서…
3711	76839	6	삼촌 원래도 안 예쁘거든?
3712	48503	7	어. 왜?
3713	77449	2	저...
3714	25223	1	아 형민씨가 그런 캐릭터였어? 나는 항상 점잖고 말 없는 사람인줄 알았는데.
3715	25264	1	흠… 나는 평소에 하던대로 하는게 좋을거 같은데. 어차피 외국에 나가있는 형제들이 많으니까. 다 같이 모일 수도 없고.. 그냥 하던데로 있는 사람들끼리 모여서 조촐하게 해보면 어떨까?
3716	47651	5	 오. 귀엽네.
3717	72050	2	선생님.. 이번주 토요일에 뭐하세요?
3718	38979	1	그렇죠.. 근데 저희 시대 때도 그랬어요.
3719	35419	4	우리 집에 초대하고 싶었는데 아쉽다...
3720	52975	3	근데 언니 그거 알아? 우리 진상이는 지금도 그래.  뭐만 있으면 쪼르르 지네 엄마한테 가서 다 이른다니까?
3721	6102	5	아니 내가 보니까 처음엔 제자리에 있던 꽃이 점점 처지더라니까.
