	multimodal_emotion	text_script
73236	7	그런가? 근데 재민이 형은 되게 잘 지내는 것 같은데.
73237	6	뭐 그 사람은 그럴 수도 있겠지. 근데 나는 못해.
73238	7	 만약에 나랑 떨어져서 지내야 된다고 하면은?
73239	6	"에이, 우리는 다르지. 우리가 같이한 시간이 얼만데, 	그리고 같이 산 시간이 얼만데. 	재민이형은 처음부터 장거리였던 거 아니야?"
73240	7	아니야. 처음에 한국에서 만났대. 두 달은 한국에서 같이 지냈나봐.
73241	6	"두 달이랑, 이 년이랑 같아? 우리가 같이 산 것만 이 년이고, 	만난 건 삼 년도 넘었는데."
73242	7	그런가?
73243	6	"그럼 당연하지. 오래 만나다가 떨어지는 거랑, 	처음부터 오래 떨어져 있는 거랑은 다르지."
73244	7	그게 그렇게 다른가?
73245	6	그럼 당연히 다르지. 일단 서로에 대한 믿음이 다르잖아.
73246	7	누군가랑 이 년정도를 만나면, 그 사람을 정말 알게 되는 느낌이 드는 것 같아.
73247	7	어떻게?
73248	7	"사 계절을 함께 보내고, 또 한 번의 사계절을 보내면, 	뭔가 그 사람에 대해 진짜로 알게 되는 것 같은 느낌? 	 두 바퀴?"
73249	7	 그럼 나는 어떤 사람인데?
73250	7	" 좋은 사람. 	엄청 좋은 사람."
73251	7	"에이. 나 그렇게 좋은 사람 아닌데. 나 너한테만 잘해주는거야. 	내가 너 좋아하니까."
73252	7	그러니까 좋은 사람이지.        나한테 이보다 더 좋은 사람이 있을 수가 있나?
73253	7	일은 다 했어?
73254	7	"응 지금 메일만 보내면 돼. 잠깐만 	 보냈다."
73255	7	그럼 이제 나랑 놀자!
73256	4	나 근데 책 읽고 싶은데, 저번주에 샀던 거 아직 펴지도 못했어.
73257	7	 그래? 그럼 나도 내 할 일 할게.
73258	7	 안녕하세요.
73259	7	날씨가 많이 덥죠?
73260	6	 네 많이 덥네요.
73261	7	저는 옆 방에 이사 왔어요.
73262	6	"네. 정현씨한테 들었어요. 아까 보니까 짐이 많이 없으시던데, 	잠깐만 지내시는 거에요?"
73263	7	"아.. 아니요. 그게 아니라 원래 짐이 별로 없어요. 	이사를 많이 다니다 보니까 짐이 많으면 불편하더라구요."
73264	6	아…그러시구나.
73265	2	 아! 혹시 성함이 어떻게 되세요?
73266	6	저 이준영이에요. 성함이 어떻게 되세요?
73267	7	"저는 김재인이요.  반갑습니다. 	 혹시 식사 하셨어요?"
73268	6	아…아직이요.
73269	7	저 치킨 시켜 먹을건데, 혹시 드실래요?
73270	6	" 	예 그러죠 뭐."
73271	7	아까 얼마 나왔죠?
73272	7	" 아 아니에요! 	신경쓰지 마세요. 오늘은 제가 살게요. 	제가 오늘 처음 들어 왔잖아요. 	떡 돌린거다~ 라고 생각해주세요."
73273	7	아니에요. 드릴게요. 만 팔 천원 나온 거 맞나요?
73274	4	아..네.
73275	7	계좌 알려주세요. 보내드릴게요.
73276	6	아 진짜 괜찮은데.
73277	6	알려주세요. 보내드릴게요.
73278	7	아 그럼 문자로 계좌 넣어드릴게요.
73279	7	그러실래요?  그럼 번호 주세요.
73280	7	"	여기요."
73281	7	"	넵. 보냈어요."
73282	7	"	네. 받았습니다. 감사합니다."
73283	7	덕분에 오랜만에 치킨 먹었네요.
73284	5	원래 치킨 자주 안 드세요?
73285	6	"원래 집에서 해 먹는 걸 좋아해서요. 	바깥 음식이 간이 세기도 하고. 비싸기도 하구요."
73286	7	아~ 원래 간을 슴슴하게 드시는 걸 좋아하세요?
73287	7	네. 혼자 요리하면 간 하나도 안 해요.
73288	5	소금 후추 간도 안해요?
73289	6	"소금은 가끔씩? 후추는 향이 세서 별로 안 좋아해요. 	냄새 잡을 때는 주로 바질 많이 쓰구요."
73290	7	"와…그럼 패스트푸드는 원래 별로 안 드세요? 	치킨, 피자, 햄버거 같은거요."
73291	7	"네 원래 거의 안 먹어요. 일 년에 한 번? 두 번? 	정도 먹는 것 같아요."
73292	7	"저랑 완전히 정 반대시네요. 저는 일주일에 햄버거 두 번, 	치킨 한 번, 피자 한 번 먹는데. 	패스트푸드 엄청 좋아하거든요. 자극적인 것도 좋아하고."
73293	6	"	전 사실 술도 자주 안 마셔요."
73294	5	아 진짜요? 전 맨날 마시는데….
73295	7	"옛날에 많이 마셨더니, 요즘에는 좀 재미 없더라구요. 	술자리도 별로 재미 없는 것 같고."
73296	7	 저 그럼 지금 엄청 영광이네요?
73297	7	 자주 있는 일은 아니죠.
73298	7	 호옥시 그럼 맥주는 에일 좋아하세요? 아니면 라거 좋아하세요?
73299	7	전 라거요.
73300	7	"뭔가 그럴 것 같았어요. 에일 안 좋아할 것 같았어~ 	저는 에일 좋아하거든요."
73301	6	이상하단 말이야.
73302	7	뭐가 이상해. 그냥 너 평소 하는 것처럼 들이대.
73303	6	"나 평소 하는 것처럼 들이대고 있지. 	근데 반응이 뭔가 좀 미적지근해. 잘 모르겠어. 	내가 삼십 대는 안 만나봐서 그런가? 	삼십 대의 연애는 뭐가 좀 달라? 오빠가 보기에는 어때?"
73304	6	내가 봤을 때는 너한테 관심 있는 것 같은데?
73305	7	그래? 어떤 점에서?
73306	6	"저번에 지하철 역까지 너 데릴러 나왔다며. 	관심 없으면 왜 데리러 나오냐?"
73307	6	"인간적으로다가, 그냥 친구로서 나를 좋아하는 걸 수도 있잖아. 	옆 방 사는 인간적으로 좋아하는 친구가 밤 늦게 들어온다고 하면 	걱정돼서 나올 수도 있지."
73308	7	에이. 절대 안 그래. 누가 너 들어오는 시간을 기억했다가, 마중 나가냐? 그건 백 퍼 너한테 관심 있다는거야.
73309	4	"아…그게 아니라, 내가 나와 달라고 했는데. 	나 술 마셨다고, 술 취했다고, 집 가는 골목 무서우니까 	나와달라고 그랬어."
73310	7	뭐야. 이미 엄청 들이 댔구만.
73311	6	"내 성격이 그런 걸 어떡해. 난 왜 좋으면 좋은대로, 	안 좋으면 안 좋은대로 얼굴이랑 행동에 다 들어날까. 	진짜 문제야. 나중에 사회생활 어떻게 해? 	어떡해? 나 너무 많이 들이댄 것 같아?"
73312	6	야, 니가 들이대는 게 한 두번이냐?
73313	4	그래서어~ 나한테 관심 있는 것 같아, 아닌 것 같아?
73314	1	"니가 불러낸거면…… 관심있는 게 아닐 수도 있는 것 같은데? 	그건 진짜. 친구로서, 호감으로도 가능한 일이다."
73315	4	그치… 에이씨. 같은 집에 살아야 되는데 너무 들이댔나?
73316	7	 어색해지면 진짜 웃기겠다.
73317	4	"근데 어색해져도 그냥 그 집 살아야 돼.	서울에 그 가격에 그런 집 없어. 	다른 셰어하우스 가격 봤어? 무슨 이 인실인데 사 십만원씩 해."
73318	1	그럼 그냥 원룸 들어가.
73319	4	 내가 보증금이 어딨어.
73320	1	대출 받아 임마. 대출 받으면 되지. 햇살론 이런거.
73321	1	"빚은 다 마음에 짐이 됩니다. 그냥 내 분수에 맞게 사는거지. 	그리고 지금 지내는 곳 좋다니까?"
73322	6	"빚 없이 시작 하는 사람이 어딨냐? 	전세를 가든, 집을 사든 다 빚이지."
73323	6	"다 그런데, 나는 마음이 불편하다고. 	갚을 수 있을지 없을지도 모르겠고. 	나는 몸과 마음이 다 가벼운 게 좋아. 빚 없이!"
73324	1	그래. 니 맘대로 해라.
73325	1	그래서, 이 사람 아니야?
73326	1	나도 잘 모르겠는데? 맞는지 아닌지.
73327	6	아 진짜 헷갈리게 한다니까. 맞는건지 아닌지.
73328	7	"	재밌어?"
73329	5	"	응?"
73330	7	 재밌어?
73331	1	"	어? 잠깐만. 나 멀티가...	 어 재밌네. 생각보다 재밌어."
73332	1	무슨 내용이야? 소설이야?
73333	1	"아니 소설은 아니고. 뭐라고 해야되지? 	공학 책? 컴퓨터에도 마음이 있는지 묻는 책이야."
73334	5	컴퓨터에 마음?
73335	1	"응. 이제 AI가 사람을 분석하잖아. 	사람의 말투 표정같은 걸로 감정을 분석하고,	거기에 반응을 하잖아."
73336	1	" 그렇지. 	가까워지고 있지."
73337	1	"그런 내용이야. 사람과 AI가 상호로 커뮤니케이션을 	할 수 있다는 가정하에, AI에게도 마음이 있나."
73338	7	재밌겠다.
73339	1	"응. 재밌네. 무슨 미래세계에 대해 읽는 것 같고, 	가까운 디스토피아가 될 것 같고 그래. 	"
73340	7	 재인아.
73341	5	 응?
73342	7	산책 갈래?
73343	5	산책? 언제? 지금?
73344	7	응 지금.
73345	6	어… 나 이거 조금만 더 읽으면 안돼?
73346	6	" 	가자아. 우리 같이 산책 안 간지 오래 됐잖아."
73347	1	그러게. 좀 된 것 같네. 그래 가자.
73348	7	그래. 내가 초코우유도 사줄게.
73349	1	"그래. 가자. 	어느 쪽으로 돌까? 	저기 얼마 전에 공사 마친, 공원 한 번 가볼까?"
73350	7	그래. 신난다! 오랜만에 같이 걷네?
73351	7	산책만 같이 안 했지, 다른 건 다 같이 하잖아.
73352	7	그래도! 같이 걷는건 또 다르지.
73353	1	"맞아! 가자!  	"
73354	4	"이제 날씨가 꽤 쌀쌀해졌어. 	언제 이렇게 됐대?"
73355	1	원래 계절이 서서히 찾아오는 게 아니라 한 번에 찾아오잖아. 전날은 다른 계절이었는데, 다음 날 딱.
73356	1	"맞아. 그 때 기억나? 	우리 만난 지 얼마 안됐을 때?"
73357	1	셰어하우스에서?
73358	1	응. 특별할 게 없는데, 나는 그 날이 그렇게 기억이 나더라.
73359	5	어떤 날?
73360	1	"나 그 집 들어간지 얼마 안 됐을 땐데, 	아침에 일어나서 거실로 나갔는데, 왜 거실에 그 엄청 큰 창문 있었잖아. 	그 창문이 반 쯤 열려 있었거든?"
73361	5	그런데?
73362	7	"그 사이로 바람이 불어오는데, 가을인거야. 	분명 전 날까지는 여름이었는데. 하늘도 공기 냄새도. 	그냥 자고 일어났는데 가을이 됐어."
73363	1	그치. 그 공기 냄새가 바뀌는 게. 그게 어느 날 그렇게 되지.
73364	7	"살짝 쌀쌀한 공기가 좋아서 창 앞에 그냥 앉아 있는데, 	오빠가 방에서 나왔다?"
73365	5	내가 그랬어?
73366	7	 응. 자다 깨 가지고, 머리 다 까치집해서.
73367	7	아이 창피하게.
73368	1	"뭐가 챙피해. 	우리 서로 아침에 까치집 튼 거 본 게 하루 이틀도 아니고."
73369	4	"지금이야 그렇지. 	그 때는…. 너한테 잘 보이고 싶어할 때였단 말이야."
73370	4	 어이구~ 그랬어요~? 난 그 때 니가 나한테 관심 없는 줄 알았는데.
73371	1	"무슨 소리야. 나 너한테 첫 눈에 반했는데. 	나 처음 봤을 때부터 너한테 관심 진짜 많았었어."
73372	1	"	아 거짓말 좀 치지마. 이미 서로 다 얘기 했었잖아. 	처음 만났을 때 서로한테 관심 하나도 없었다고. 	너 나한테 관심 진짜 하나도 없었거든? 	너 그 때 전 여친 못 잊어서, 밤마다 베개를 눈물로 적시던 시절이었잖아. 	기억 안나?"
73373	4	내가 잘못 했어.
73374	7	잘못 했지?
73375	4	잘못했어 내가.
73376	1	뭘 잘못했어?
73377	2	전여친 생각한거.
73378	6	"아니 그거 말고! 거짓말친거! 	처음부터 관심 있었던 척 하지 말라고!"
73379	6	근데 진짜 처음부터 관심 있었다니까?
73380	6	다 끝난 얘기 가지고 왜 이러실까?
73381	1	진짜니까 그렇지.
73382	6	"지금 기억이 한참 왜곡되고 있는 것 같은데요. 	왜 말씀 하실 때마다 우리의 첫 만남이 달라지는 거죠?"
73383	7	원래 기억은 왜곡되는거야.
73384	1	"알았다. 알았어. 	나한테 처음부터 관심 있었던 걸로 하자."
73385	4	그렇다니까~
73386	5	"알겠어. 	어? 저거 봐봐. 저 사람들 싸운다."
73387	5	그러게? 부부인가?
73388	1	"모르겠어. 부부는 아닌 것 같은데. 	이웃인가? 뭐지? 층간소음 때문에 싸우는 건가?"
73389	2	그러게 무슨 얘기 하는거지?
73390	6	"	이 아저씨야. 여기 길바닥에 담배꽁초를 막 버리면 어떡하나?"
73391	6	"	아니! 나 아니야. 그리고 내가 꽁초를 여기 버리던 말던 당신이 무슨 상관이야! 그냥 가던 길이나 가슈!"
73392	0	"우리 집 앞이니까 내가 상관이 있지. 	아저씨 맨날 이 앞에서 담배피지? 	이 시간대에 담배 연기가 맨날 집에 들어온다구! 	이제 보니까 아저씨였구만!"
73393	6	"무슨 소리야. 난 오늘 여기 처음 지나 가는데. 	그리고 나 아니라니까? 나는 담배를 안 펴요."
73394	0	"우리 집에는 담배를 피는 사람이 없다고! 	다들 담배 연기에 아주 예민해요"
73395	6	아니 내가 아니라니까 그러네.
73396	3	인생 그렇게 살지 마슈. 아주 그냥 멀쩡하게 생긴 양반이.
73397	0	"이 아줌마가 보자보자 하니까? 	내가 아니라는데! 왜 자꾸 그러나? 	내가 담배꽁초 버리는 거 아줌마가 봤어? 봤냐고?"
73398	6	봤다! 방금 버리는 거 내가 다 봤구만. 왜 자꾸 발뺌이야?
73399	0	아니 근데 이 사람이! 언제 봤다고 반말이야?
73400	3	허이쿠 참. 아저씨는 아까부터 반말 했잖아요!
73401	6	그거야 딱 봐도 내가 아줌마보다 나이가 많으니까 그렇지!
73402	0	그걸 어떻게 보고 아나? 민증 까! 민증 까자고!
73403	1	" 	아니 근데 저 나이 때 사람들이 민증 까라는 얘기를 할까?"
73404	6	모르지 뭐. 내가 어떻게 알아. 나도 몰라.
73405	5	" 어? 저거 봐봐. 아줌마가 아저씨 잡았다. 	대박대박."
73406	5	오 아저씨 빡친 것 같은데?
73407	5	오오 아줌마가 아저씨 때릴 것 같은데? 뭐야?
73408	5	아저씨도 아줌마 잡았다 대박! 뭐 큰 일 나는 거 아니야?
73409	5	"	뭐야."
73410	5	"	둘이 왜 갑자기 키스해?"
73411	5	싸우던 거 아니었어?
73412	1	아니었나봐.
73413	1	아니면 싸우다가 키스? 화해의 키스?
73414	6	" 	오우야, 진하다."
73415	4	"격렬한데? 	나도 저 나이 때 저렇게 격렬하게 길가에서 키스할 수 있을까? 	열정적으로다가."
73416	7	너 하기 나름 아닐까?
73417	6	"	근데 둘이 막 불륜 이런 거 아니야? 	오래된 부부가 저렇게 격정 키스를 할 수 있나?"
73418	4	"다 좋다. 	오래된 부부가 저렇게 열정적이면 그것대로 좋고, 	불륜이면 안정감에서 벗어나서 계속 자극적인 걸 탐닉할 수 있어서 좋고, 	그냥 연인 사이면, 저 나이 때도 저렇게 사랑할 수 있어서 좋겠다."
73419	1	넌 저 나이 때 어떨 것 같아?
73420	4	"난 모르겠는데? 	지쳐 있지 않을까? 많은 사람들이 그렇듯이? 	이것 저것 치이다가 보면은 사랑은 뒷전일 것 같은데."
73421	7	" 	사랑이 꼭 저런 격정 사랑만 있나? 	손 잡고 슬렁슬렁 산책하다가 같이 잠드는 사랑도 있지."
73422	7	"그치. 다양한 사랑이 있지? 		무슨 생각 해?"
73423	5	 아무 생각 안 하고 있었는데?
73424	4	"꼭 아무 생각도 안 하고 있었다고 하더라? 	표정은 세상 심각하면서."
73425	1	내 표정이 그렇게 심각하게 보였어?
73426	4	응 엄청. 생각이 엄청 엄청 많아 보였어.
73427	7	진짜 아무 생각 안 하고 있었는데?
73428	4	맨날 무슨 생각하고 있냐고 물어보면 대답 안 해주더라?
73429	7	내가 그랬나?
73430	1	쌀쌀하다. 이제 그만 들어갈까?
73431	1	그래 들어가자. 저녁 뭐 먹을까?
73432	7	"저녁… 음… 어제 먹다 남은 찌개 있어. 	그거 데워서 먹어도 되고, 아니면 	치킨 시켜 먹을까? 오랜만에 먹고싶다."
73433	1	 치킨? 그래. 치킨 먹자.
73434	4	" 	진짜 치킨 괜찮아? 별로 안 먹고 싶어하는 것 같은데."
73435	7	 아니야. 치킨 좋아. 니가 좋은 건 좋아.
73436	7	그래. 그럼 치킨 먹자. 내가 살게!
73437	7	그래. 그럼 나 얻어 먹을게.
73438	1	"들어가기 전에 미리 시켜놓고 가자. 	집에 도착하면 딱 받을 수 있게."
73439	1	좋아. 아 집에 휴지 떨어졌는데.
73440	1	치약도.
73441	1	가는길에 슈퍼에서 사가자.
73442	1	"좋아. 아 그럼 슈퍼 가는길에 장 조금만 볼까? 	마늘이랑 스파게티 면도 떨어졌는데."
73443	7	그래. 어디 마트로 갈까? 그 사거리에 있는 할인마트로 갈까?
73444	1	응 거기 좋아. 거기가 다른데보다 항상 500원씩 싸더라?
73445	4	"	맥주 한 잔 하실래요?"
73446	5	"	좋아요. 근데 술 별로 안 좋아하시는 줄 알았는데?"
73447	4	그냥. 요즘 좀 맛있네요.
73448	5	"그래요? 다행이네요. 입맛이 좀 도시나봐요. 	요즘 보니까 예전보다 식사도 잘 챙겨 드시는 것 같던데."
73449	7	그러게요. 입맛이 좀 도네요.
73450	7	 오늘은 뭐 하셨어요?
73451	4	"오늘 저는 그냥. 아침에 일어나서, 일 갔다가. 	퇴근하고. 지금 여기에 있네요."
73452	5	뭐 재밌는 일 없었어요?
73453	4	"재밌는 일이 있으면 참 좋았을텐데. 	생각보다 재밌는 일이 없었어요. 	그냥 똑같았어요."
73454	4	에이 아쉽다. 그래서 심심했어요?
73455	4	"뭐 심심할 게, 뭐 있나요. 그냥 일 하는건데. 	재인씨는 오늘 뭐 했어요?"
73456	7	"저는 오늘 요 앞 공원, 한참 걸어 다녔어요. 	오랜만에 햇살도 좀 쬐고."
73457	4	오늘 학교는 안 갔어요?
73458	7	"학교 땡땡이 쳤어요. 날씨가 너무 좋아서 학교를 못 가겠더라구요. 	하늘도 높고 파랗고. 햇살도 좋고. 온도도 너무 춥지도 너무 덥지도 않고."
73459	4	좋았겠어요. 원래 공원에서 시간 보내는 거 좋아해요?
